url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/main/k8s-helm,55,5
/TouK/nussknacker-quickstart,54,18
/TouK/nussknacker-quickstart/tree/main/docker,34,7
/TouK/nussknacker-quickstart/tree/main/docker/streaming,28,3
/TouK/nussknacker-quickstart/blob/main/k8s-helm/values-request-response.yaml,22,3
/TouK/nussknacker-quickstart/blob/main/k8s-helm/values-streaming.yaml,18,4
/TouK/nussknacker-quickstart/tree/main/k8s-helm/additional,18,3
/TouK/nussknacker-quickstart/blob/main/docker/common/customerservice/main.py,14,1
/TouK/nussknacker-quickstart/tree/main/docker/common,12,5
/TouK/nussknacker-quickstart/blob/main/k8s-helm/install-request-response.sh,12,3
