url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/main/docker/common,39,5
/TouK/nussknacker-quickstart/tree/main/docker,33,5
/TouK/nussknacker-quickstart,25,19
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,16,4
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose-env.yml,14,5
/TouK/nussknacker-quickstart/tree/main/docker/streaming,12,3
/TouK/nussknacker-quickstart/blob/main/docker/common/start.sh,8,4
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,8,2
/TouK/nussknacker-quickstart/tree/main/common,8,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm,7,3
