url_path,views_total,views_unique
/TouK/nussknacker-quickstart,43,13
/TouK/nussknacker-quickstart/tree/main/k8s-helm,17,5
/TouK/nussknacker-quickstart/tree/main/docker,7,3
/TouK/nussknacker-quickstart/tree/main/k8s-helm/additional,6,3
/TouK/nussknacker-quickstart/blob/main/k8s-helm/values-request-response.yaml,6,1
/TouK/nussknacker-quickstart/blob/main/README.md,5,4
/TouK/nussknacker-quickstart/tree/main/common,4,3
/TouK/nussknacker-quickstart/tree/main/k8s-helm/scripts,4,2
/TouK/nussknacker-quickstart/blob/main/k8s-helm/additional/akhq.yaml,3,2
/TouK/nussknacker-quickstart/tree/main/docker/common,3,2
