url_path,views_total,views_unique
/TouK/nussknacker-quickstart,30,20
/TouK/nussknacker-quickstart/blob/main/README.md,5,5
/TouK/nussknacker-quickstart/commits/main,5,5
/TouK/nussknacker-quickstart/tree/main/docker,3,2
/TouK/nussknacker-quickstart/tree/main/docker/streaming,3,2
/TouK/nussknacker-quickstart/commits,2,2
/touk/nussknacker-quickstart,2,1
/TouK/nussknacker-quickstart/blob/main/common/customerservice/main.py,2,1
/TouK/nussknacker-quickstart/graphs/contributors,2,1
/TouK/nussknacker-quickstart/tree/main/common,2,1
