url_path,views_total,views_unique
/TouK/nussknacker-quickstart,46,23
/TouK/nussknacker-quickstart/tree/main/docker/streaming,37,7
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,31,7
/TouK/nussknacker-quickstart/tree/main/docker,26,8
/TouK/nussknacker-quickstart/blob/main/docker/streaming/start.sh,15,2
/TouK/nussknacker-quickstart/pull/157/files,14,3
/TouK/nussknacker-quickstart/pulls,14,2
/TouK/nussknacker-quickstart/tree/main/docker/common,13,4
/TouK/nussknacker-quickstart/tree/main,11,4
/TouK/nussknacker-quickstart/pull/157,10,3
