url_path,views_total,views_unique
/TouK/nussknacker-quickstart/actions,119,1
/TouK/nussknacker-quickstart,41,25
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,31,1
/TouK/nussknacker-quickstart/tree/main/docker,30,9
/TouK/nussknacker-quickstart/pull/150,29,2
/TouK/nussknacker-quickstart/tree/main/docker/streaming,24,5
/TouK/nussknacker-quickstart/tree/main/docker/common,14,3
/TouK/nussknacker-quickstart/pulls,11,2
/TouK/nussknacker-quickstart/tree/main,9,3
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,8,3
