url_path,views_total,views_unique
/TouK/nussknacker-quickstart,52,28
/TouK/nussknacker-quickstart/tree/main/docker/streaming,37,8
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,32,8
/TouK/nussknacker-quickstart/tree/main/docker,28,9
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,19,4
/TouK/nussknacker-quickstart/actions,17,4
/TouK/nussknacker-quickstart/pulls,15,3
/TouK/nussknacker-quickstart/pull/157/files,14,3
/TouK/nussknacker-quickstart/tree/main/common,11,3
/TouK/nussknacker-quickstart/tree/main/docker/common,11,2
