url_path,views_total,views_unique
/TouK/nussknacker-quickstart/actions/workflows/benchmark-workflow.yml,57,2
/TouK/nussknacker-quickstart/actions,49,2
/TouK/nussknacker-quickstart,47,29
/TouK/nussknacker-quickstart/tree/main/docker,31,5
/TouK/nussknacker-quickstart/pulls,20,3
/TouK/nussknacker-quickstart/pull/150,19,4
/TouK/nussknacker-quickstart/tree/main/common,16,4
/TouK/nussknacker-quickstart/pull/152,10,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm,10,1
/TouK/nussknacker-quickstart/tree/main/docker/common,9,3
