url_path,views_total,views_unique
/TouK/nussknacker-quickstart,55,23
/TouK/nussknacker-quickstart/pull/150,34,5
/TouK/nussknacker-quickstart/actions,29,2
/TouK/nussknacker-quickstart/tree/main/docker,24,6
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,22,1
/TouK/nussknacker-quickstart/pulls,21,4
/TouK/nussknacker-quickstart/tree/main/docker/common,20,3
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,14,5
/TouK/nussknacker-quickstart/pull/150/files,10,4
/TouK/nussknacker-quickstart/tree/main/docker/streaming,10,4
