url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/main/docker,44,5
/TouK/nussknacker-quickstart/tree/main/docker/streaming,35,4
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,27,3
/TouK/nussknacker-quickstart,26,13
/TouK/nussknacker-quickstart/tree/main/docker/common,26,4
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,10,3
/TouK/nussknacker-quickstart/blob/main/docker/common/start.sh,6,2
/TouK/nussknacker-quickstart/blob/main/docker/streaming/start.sh,6,1
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose-env.yml,4,2
/TouK/nussknacker-quickstart/blob/main/docker/common/invokeDocker.sh,4,1
