url_path,views_total,views_unique
/TouK/nussknacker-quickstart/pull/201,20,2
/TouK/nussknacker-quickstart,17,6
/TouK/nussknacker-quickstart/pull/201/files,17,2
/TouK/nussknacker-quickstart/pull/201/checks,9,1
/TouK/nussknacker-quickstart/actions,8,2
/TouK/nussknacker-quickstart/blob/main/docker-compose.yml,6,4
/TouK/nussknacker-quickstart/actions/runs/14180847556,4,1
/TouK/nussknacker-quickstart/actions/runs/14156549547,3,1
/TouK/nussknacker-quickstart/actions/runs/14267854931,3,1
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,3,1
