url_path,views_total,views_unique
/TouK/nussknacker-quickstart/actions/workflows/benchmark-workflow.yml,79,2
/TouK/nussknacker-quickstart/actions,52,2
/TouK/nussknacker-quickstart/tree/main/docker,38,4
/TouK/nussknacker-quickstart,34,24
/TouK/nussknacker-quickstart/pulls,22,3
/TouK/nussknacker-quickstart/pull/150,19,4
/TouK/nussknacker-quickstart/tree/main/common,16,4
/TouK/nussknacker-quickstart/pull/152,13,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm,12,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm/scenarios,9,1
