url_path,views_total,views_unique
/TouK/nussknacker-quickstart/actions,154,2
/TouK/nussknacker-quickstart,60,34
/TouK/nussknacker-quickstart/tree/main/docker,26,6
/TouK/nussknacker-quickstart/actions/workflows/benchmark-workflow.yml,24,1
/TouK/nussknacker-quickstart/pull/150,20,5
/TouK/nussknacker-quickstart/tree/main/k8s-helm,14,3
/TouK/nussknacker-quickstart/tree/main/docker/streaming,13,5
/TouK/nussknacker-quickstart/tree/main/docker/common,10,4
/TouK/nussknacker-quickstart/blob/main/k8s-helm/values-streaming.yaml,10,2
/TouK/nussknacker-quickstart/pulls,9,2
