url_path,views_total,views_unique
/TouK/nussknacker-quickstart/actions,63,1
/TouK/nussknacker-quickstart,35,22
/TouK/nussknacker-quickstart/tree/main/docker,35,9
/TouK/nussknacker-quickstart/tree/main/docker/streaming,30,5
/TouK/nussknacker-quickstart/pull/150,24,2
/TouK/nussknacker-quickstart/tree/main/docker/common,19,4
/TouK/nussknacker-quickstart/tree/main,11,4
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,9,4
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,9,1
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,8,3
