url_path,views_total,views_unique
/TouK/nussknacker-quickstart,52,27
/TouK/nussknacker-quickstart/tree/main/k8s-helm,24,7
/TouK/nussknacker-quickstart/tree/main/docker,19,6
/TouK/nussknacker-quickstart/tree/main/docker/streaming,14,5
/TouK/nussknacker-quickstart/tree/main/docker/common,8,3
/TouK/nussknacker-quickstart/tree/main/k8s-helm/scenarios,8,3
/TouK/nussknacker-quickstart/tree/main/k8s-helm/additional,8,2
/TouK/nussknacker-quickstart/actions,6,2
/TouK/nussknacker-quickstart/blob/main/docker/streaming/start.sh,6,2
/TouK/nussknacker-quickstart/tree/main/common,6,2
