url_path,views_total,views_unique
/TouK/nussknacker-quickstart,42,23
/TouK/nussknacker-quickstart/tree/main/docker,39,8
/TouK/nussknacker-quickstart/tree/main/docker/common,33,7
/TouK/nussknacker-quickstart/tree/main/docker/streaming,23,6
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,20,3
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,16,2
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose-env.yml,14,4
/TouK/nussknacker-quickstart/actions,14,2
/TouK/nussknacker-quickstart/actions/workflows/benchmark-workflow.yml,13,1
/TouK/nussknacker-quickstart/pulls,11,6
