url_path,views_total,views_unique
/TouK/nussknacker-quickstart,34,21
/TouK/nussknacker-quickstart/tree/main/docker/common,33,5
/TouK/nussknacker-quickstart/tree/main/docker,29,7
/TouK/nussknacker-quickstart/tree/main/docker/streaming,20,6
/TouK/nussknacker-quickstart/tree/main/common,18,6
/TouK/nussknacker-quickstart/blob/main/docker/docker-compose.yml,17,4
/TouK/nussknacker-quickstart/blob/main/docker/streaming/nussknacker/nussknacker.conf,11,5
/TouK/nussknacker-quickstart/tree/main,11,5
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,10,3
/TouK/nussknacker-quickstart/actions,9,4
