url_path,views_total,views_unique
/TouK/nussknacker-quickstart,19,12
/TouK/nussknacker-quickstart/blob/main/docker-compose.yml,17,5
/TouK/nussknacker-quickstart/blob/main/telegraf/telegraf.conf,11,4
/TouK/nussknacker-quickstart/actions/runs/10299839051/job/28507957745,11,2
/TouK/nussknacker-quickstart/tree/main/flink,11,2
/TouK/nussknacker-quickstart/pull/184/files,11,1
/TouK/nussknacker-quickstart/pull/183,10,2
/TouK/nussknacker-quickstart/blob/main/flink/Dockerfile,8,2
/TouK/nussknacker-quickstart/tree/main/designer,8,2
/TouK/nussknacker-quickstart/tree/main/docker,8,1
