url_path,views_total,views_unique
/TouK/nussknacker-quickstart,44,22
/TouK/nussknacker-quickstart/tree/main/docker,33,6
/TouK/nussknacker-quickstart/tree/main/docker/common,28,5
/TouK/nussknacker-quickstart/tree/main/docker/streaming,20,5
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,20,3
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,16,2
/TouK/nussknacker-quickstart/actions,14,2
/TouK/nussknacker-quickstart/pull/160,13,2
/TouK/nussknacker-quickstart/actions/workflows/benchmark-workflow.yml,13,1
/TouK/nussknacker-quickstart/pulls,12,5
