url_path,views_total,views_unique
/TouK/nussknacker-quickstart,55,21
/TouK/nussknacker-quickstart/tree/main/k8s-helm,15,5
/TouK/nussknacker-quickstart/tree/main/docker,14,7
/TouK/nussknacker-quickstart/tree/main/docker/streaming,10,6
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,5,4
/TouK/nussknacker-quickstart/tree/main/docker/common,5,4
/TouK/nussknacker-quickstart/blob/main/k8s-helm/additional/install-streaming.sh,5,1
/TouK/nussknacker-quickstart/tree/main/docker/streaming/nussknacker,3,2
/TouK/nussknacker-quickstart/blob/main/k8s-helm/install-common.sh,2,2
/TouK/nussknacker-quickstart/tree/main/common,2,2
