url_path,views_total,views_unique
/TouK/nussknacker-quickstart,42,19
/TouK/nussknacker-quickstart/tree/main/docker/streaming,11,5
/TouK/nussknacker-quickstart/tree/main/docker,10,5
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,7,3
/TouK/nussknacker-quickstart/pull/128,3,2
/TouK/nussknacker-quickstart/pull/128/files,3,2
/TouK/nussknacker-quickstart/blob/main/docker/streaming/.env,3,1
/TouK/nussknacker-quickstart/blob/main/docker/streaming/start.sh,2,2
/TouK/nussknacker-quickstart/tree/main/docker/common,2,2
/TouK/nussknacker-quickstart/tree/main/docker/streaming/nussknacker,2,2
