url_path,views_total,views_unique
/TouK/nussknacker-quickstart,20,17
/TouK/nussknacker-quickstart/tree/main/docker,11,3
/TouK/nussknacker-quickstart/tree/main/docker/streaming,9,2
/TouK/nussknacker-quickstart/tree/main/docker/common,8,2
/TouK/nussknacker-quickstart/blob/main/nussknacker/nussknacker.conf,8,1
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,6,2
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose-env.yml,4,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm,4,1
/TouK/nussknacker-quickstart/pulls,3,1
/TouK/nussknacker-quickstart/tree/main,2,2
