url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/zbyszek_example/examples/zbyszek-example,25,2
/TouK/nussknacker-quickstart/blob/main/docker-compose.yml,24,7
/TouK/nussknacker-quickstart,22,12
/TouK/nussknacker-quickstart/tree/main/designer,19,7
/TouK/nussknacker-quickstart/blob/main/designer/application-customizations.conf,17,6
/TouK/nussknacker-quickstart/tree/main/docker,15,3
/TouK/nussknacker-quickstart/tree/zbyszek_example/examples/zbyszek-example/setup,14,2
/TouK/nussknacker-quickstart/tree/main,12,8
/TouK/nussknacker-quickstart/actions,10,2
/TouK/nussknacker-quickstart/pulls,8,3
