url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/main/k8s-helm,28,2
/TouK/nussknacker-quickstart,25,16
/TouK/nussknacker-quickstart/tree/main/docker,18,5
/TouK/nussknacker-quickstart/tree/main/docker/common,16,3
/TouK/nussknacker-quickstart/tree/main/docker/streaming,15,3
/TouK/nussknacker-quickstart/tree/main/k8s-helm/scenarios,10,2
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,8,3
/TouK/nussknacker-quickstart/tree/main,8,3
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose-env.yml,8,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm/scripts,8,2
