url_path,views_total,views_unique
/TouK/nussknacker-quickstart/blob/main/docker-compose.yml,43,6
/TouK/nussknacker-quickstart/blob/main/designer/application-customizations.conf,38,9
/TouK/nussknacker-quickstart,34,13
/TouK/nussknacker-quickstart/tree/main/designer,30,8
/TouK/nussknacker-quickstart/tree/main/docker,19,3
/TouK/nussknacker-quickstart/blob/main/quickstart-setup/scripts/utils/nu/load-scenario-from-json-file.sh,18,2
/TouK/nussknacker-quickstart/tree/main/quickstart-setup,16,5
/TouK/nussknacker-quickstart/blob/main/quickstart-setup/scripts/utils/nu/load-scenario-from-json.sh,16,1
/TouK/nussknacker-quickstart/tree/main,13,7
/TouK/nussknacker-quickstart/pulls,10,2
