url_path,views_total,views_unique
/TouK/nussknacker-quickstart,82,28
/TouK/nussknacker-quickstart/tree/main/docker,55,9
/TouK/nussknacker-quickstart/pull/150,41,5
/TouK/nussknacker-quickstart/tree/main/docker/streaming,29,7
/TouK/nussknacker-quickstart/actions,29,2
/TouK/nussknacker-quickstart/pulls,27,6
/TouK/nussknacker-quickstart/tree/main/k8s-helm,25,3
/TouK/nussknacker-quickstart/actions/workflows/pr.yml,22,1
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,20,7
/TouK/nussknacker-quickstart/tree/main/docker/common,20,6
