url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/main/k8s-helm,33,3
/TouK/nussknacker-quickstart,30,15
/TouK/nussknacker-quickstart/blob/main/k8s-helm/install-common.sh,16,1
/TouK/nussknacker-quickstart/tree/main/docker,9,3
/TouK/nussknacker-quickstart/tree/main/k8s-helm/additional,9,1
/TouK/nussknacker-quickstart/blob/main/k8s-helm/install-streaming.sh,8,1
/TouK/nussknacker-quickstart/tree/main/common,7,3
/TouK/nussknacker-quickstart/tree/main/docker/streaming,7,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm/scripts,7,2
/TouK/nussknacker-quickstart/blob/main/README.md,6,1
