url_path,views_total,views_unique
/TouK/nussknacker-quickstart/actions/workflows/benchmark-workflow.yml,86,2
/TouK/nussknacker-quickstart/actions,57,2
/TouK/nussknacker-quickstart/tree/main/docker,42,5
/TouK/nussknacker-quickstart,34,26
/TouK/nussknacker-quickstart/pulls,26,3
/TouK/nussknacker-quickstart/pull/152,25,2
/TouK/nussknacker-quickstart/tree/main/common,20,5
/TouK/nussknacker-quickstart/pull/152/files,13,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm,12,2
/TouK/nussknacker-quickstart/pull/150,10,3
