url_path,views_total,views_unique
/TouK/nussknacker-quickstart,35,18
/TouK/nussknacker-quickstart/tree/main/docker,23,5
/TouK/nussknacker-quickstart/tree/main/k8s-helm,16,1
/TouK/nussknacker-quickstart/tree/main/common,12,4
/TouK/nussknacker-quickstart/tree/main/docker/common,9,3
/TouK/nussknacker-quickstart/tree/main/docker/streaming,8,4
/TouK/nussknacker-quickstart/tree/main,8,3
/TouK/nussknacker-quickstart/blob/main/.k3d/single-cluster.yml,6,1
/TouK/nussknacker-quickstart/blob/main/k8s-helm/install-streaming.sh,4,1
/TouK/nussknacker-quickstart/blob/main/k8s-helm/postgres-secret.yaml,4,1
