time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-20 00:00:00+00:00,,,12,1
2025-02-25 00:00:00+00:00,,,7,1
2025-03-04 00:00:00+00:00,,,4,1
2025-03-05 00:00:00+00:00,,,1,1
