url_path,views_total,views_unique
/TouK/nussknacker-iceberg-example/blob/master/docker-compose.yml,5,2
/TouK/nussknacker-iceberg-example,3,3
/TouK/nussknacker-iceberg-example/blob/master/flink/flink-properties.yml,2,1
/TouK/nussknacker-iceberg-example/blob/master/iceberg-example.json,2,1
/TouK/nussknacker-iceberg-example/blob/master/.env,1,1
/TouK/nussknacker-iceberg-example/blob/master/flink/Dockerfile,1,1
/TouK/nussknacker-iceberg-example/blob/master/start.sh,1,1
