url_path,views_total,views_unique
/touk/nussknacker-credit-rating-example,6,1
/TouK/nussknacker-credit-rating-example/search,3,1
/TouK/nussknacker-credit-rating-example/blob/4c72e0109555e6e4853f751a95b18ba76e2499ca/docker-compose.yml,1,1
