url_path,views_total,views_unique
/TouK/nussknacker-helm,10,7
/TouK/nussknacker-helm/pull/165,5,2
/TouK/nussknacker-helm/actions/runs/11141692395,4,1
/TouK/nussknacker-helm/actions/workflows/helm-test-workflow.yaml,4,1
/TouK/nussknacker-helm/actions/runs/11141692395/job/30964525252,3,2
/TouK/nussknacker-helm/pull/165/files,3,2
/TouK/nussknacker-helm/actions,3,1
/TouK/nussknacker-helm/commit/ac98242ec0493685ddc0a4956444a91a370b62b8,2,2
/TouK/nussknacker-helm/commit/9f69533c362e71088fcc21ebfba7cd024345cc44,2,1
/TouK/nussknacker-helm/actions/new,1,1
