url_path,views_total,views_unique
/TouK/nussknacker-helm/actions,17,2
/TouK/nussknacker-helm,8,5
/TouK/nussknacker-helm/commit/118743ade7eda920a89d46d3db956cdfd59c2397,4,3
/TouK/nussknacker-helm/pulls,4,3
/TouK/nussknacker-helm/blob/main/examples/customComponents/custom-component-url-values.yaml,4,1
/TouK/nussknacker-helm/blob/main/src/README.md,3,1
/TouK/nussknacker-helm/pull/150,3,1
/TouK/nussknacker-helm/actions/runs/9470771706,2,1
/TouK/nussknacker-helm/actions/runs/9570334466,2,1
/TouK/nussknacker-helm/actions/runs/9570898011,2,1
