url_path,views_total,views_unique
/TouK/nussknacker-helm,18,6
/TouK/nussknacker-helm/pull/89,8,2
/TouK/nussknacker-helm/tree/main/src,7,3
/TouK/nussknacker-helm/blob/main/src/values.yaml,6,3
/TouK/nussknacker-helm/actions,6,1
/TouK/nussknacker-helm/actions/runs/4024960366/jobs/6917585207,6,1
/TouK/nussknacker-helm/pulls,6,1
/TouK/nussknacker-helm/blob/main/src/templates/deployment.yaml,5,2
/TouK/nussknacker-helm/tree/main/src/templates,5,2
/TouK/nussknacker-helm/actions/runs/4024960366/jobs/6917585397,5,1
