url_path,views_total,views_unique
/TouK/nussknacker-helm/pull/107,6,3
/TouK/nussknacker-helm/pull/107/files,6,3
/TouK/nussknacker-helm,3,3
/TouK/nussknacker-helm/tree/main/src,3,1
/TouK/nussknacker-helm/blob/6858b1fe5cbd68f984ba1e27f6f94d41b4f2e106/.github/workflows/helm-test-workflow.yaml,2,1
/TouK/nussknacker-helm/blob/main/setup.sh,2,1
/TouK/nussknacker-helm/tree/main/examples,2,1
/TouK/nussknacker-helm/tree/main/src/grafana,2,1
/TouK/nussknacker-helm/compare,1,1
/TouK/nussknacker-helm/pull/108,1,1
