url_path,views_total,views_unique
/TouK/nussknacker-helm,5,4
/TouK/nussknacker-helm/commit/33728d8f3ef4c71713cd99b909e9ce88b7875535,2,1
/TouK/nussknacker-helm/pulls,2,1
/TouK/nussknacker-helm/commit/2d8a453b5b624bf942975d6f7615087842687ce5,1,1
/TouK/nussknacker-helm/commit/777ac3f1f58fe27a1253b9592b59c55505a840c8,1,1
/TouK/nussknacker-helm/commit/9427a15f0905da1e9c3495e21f9b00fe4baeb73c,1,1
/TouK/nussknacker-helm/commit/e061054b71304bb42411412c03ef957445481702,1,1
/TouK/nussknacker-helm/commits,1,1
/TouK/nussknacker-helm/commits/main,1,1
/TouK/nussknacker-helm/pull/102,1,1
