url_path,views_total,views_unique
/TouK/nussknacker-helm/pull/184,8,4
/TouK/nussknacker-helm/actions,7,1
/TouK/nussknacker-helm/pull/184/files,5,4
/TouK/nussknacker-helm,4,2
/TouK/nussknacker-helm/blob/main/src/templates/configmap.yaml,3,2
/TouK/nussknacker-helm/tree/main,3,2
/TouK/nussknacker-helm/tree/main/src,3,2
/TouK/nussknacker-helm/actions/runs/15065060753/job/42348295544,3,1
/TouK/nussknacker-helm/blob/c1ca1acea400837b86453ec5e6cdea08efcc8af6/src/templates/configmap.yaml,2,2
/TouK/nussknacker-helm/actions/runs/15065060753,2,1
