url_path,views_total,views_unique
/TouK/nussknacker-helm,7,6
/TouK/nussknacker-helm/blob/c618893d2700959a9b9f6f81da7736a685a56e6d/src/values.yaml,5,2
/TouK/nussknacker-helm/tree/main/src/templates/flink-k8s-operator,3,1
/TouK/nussknacker-helm/blob/main/src/templates/flink-k8s-operator/job-state-shared-volume-pvc.yaml,2,2
/TouK/nussknacker-helm/tree/main/src,2,2
/TouK/nussknacker-helm/tree/main/src/templates,2,1
/TouK/nussknacker-helm/blame/main/src/templates/telegraf-configmap.yaml,1,1
/TouK/nussknacker-helm/blob/c618893d2700959a9b9f6f81da7736a685a56e6d/src/templates/flink-k8s-operator/flink-operator-role.yaml,1,1
/TouK/nussknacker-helm/blob/c618893d2700959a9b9f6f81da7736a685a56e6d/src/templates/telegraf-configmap.yaml,1,1
/TouK/nussknacker-helm/blob/main/src/templates/flink-k8s-operator/jar-shared-volume-pvc.yaml,1,1
