url_path,views_total,views_unique
/TouK/nussknacker-flink-compatibility,7,6
/TouK/nussknacker-flink-compatibility/pulls,4,2
/TouK/nussknacker-flink-compatibility/pull/60,3,1
/TouK/nussknacker-flink-compatibility/tree/main/commonTest/src/main/scala/pl/touk/nussknacker/engine/management/common,3,1
/TouK/nussknacker-flink-compatibility/blob/main/commonTest/src/main/resources/logback-test.xml,2,1
/TouK/nussknacker-flink-compatibility/blob/main/commonTest/src/main/scala/pl/touk/nussknacker/engine/management/common/CommonFlinkStreamingDeploymentManagerSpec.scala,2,1
/TouK/nussknacker-flink-compatibility/pull/60/commits,2,1
/TouK/nussknacker-flink-compatibility/pull/60/files,2,1
/TouK/nussknacker-flink-compatibility/tree/main/commonTest/src/main,2,1
/TouK/nussknacker-flink-compatibility/tree/main/commonTest/src/main/scala/pl/touk/nussknacker,2,1
