time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-28 00:00:00+00:00,3,1,,
2023-03-02 00:00:00+00:00,5,3,,
2023-03-03 00:00:00+00:00,4,2,4.0,1.0
2023-03-06 00:00:00+00:00,2,1,,
2023-03-07 00:00:00+00:00,1,1,,
2023-03-09 00:00:00+00:00,1,1,1.0,1.0
2023-03-10 00:00:00+00:00,3,1,,
2023-03-13 00:00:00+00:00,3,1,,
