time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-28 00:00:00+00:00,4,2,,
2023-08-01 00:00:00+00:00,6,1,,
2023-08-02 00:00:00+00:00,1,1,,
2023-08-03 00:00:00+00:00,1,1,,
2023-08-06 00:00:00+00:00,1,1,,
2023-08-07 00:00:00+00:00,2,1,,
2023-08-08 00:00:00+00:00,1,1,,
2023-08-09 00:00:00+00:00,6,3,,
2023-08-10 00:00:00+00:00,3,1,4.0,1.0
