url_path,views_total,views_unique
/TouK/nussknacker-flink-compatibility,8,5
/TouK/nussknacker-flink-compatibility/pull/47,5,2
/TouK/nussknacker-flink-compatibility/branches,5,1
/TouK/nussknacker-flink-compatibility/pull/31,5,1
/TouK/nussknacker-flink-compatibility/blob/main/build.sbt,4,2
/TouK/nussknacker-flink-compatibility/actions,4,1
/TouK/nussknacker-flink-compatibility/pull/47/files,3,2
/TouK/nussknacker-flink-compatibility/pull/49,3,2
/TouK/nussknacker-flink-compatibility/pulls,3,2
/TouK/nussknacker-flink-compatibility/branches/active,3,1
