time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-11 00:00:00+00:00,2,1,,
2023-10-12 00:00:00+00:00,2,1,1.0,1.0
2023-10-13 00:00:00+00:00,4,1,,
2023-10-16 00:00:00+00:00,7,2,,
2023-10-17 00:00:00+00:00,1,1,,
2023-10-18 00:00:00+00:00,3,1,8.0,1.0
2023-10-20 00:00:00+00:00,3,1,1.0,1.0
2023-10-22 00:00:00+00:00,3,1,,
2023-10-23 00:00:00+00:00,5,3,26.0,3.0
2023-10-24 00:00:00+00:00,3,2,41.0,2.0
