url_path,views_total,views_unique
/TouK/nussknacker-flink-compatibility,11,6
/TouK/nussknacker-flink-compatibility/pull/45,9,2
/TouK/nussknacker-flink-compatibility/tree/main/flink114,6,1
/TouK/nussknacker-flink-compatibility/tree/main/project,6,1
/TouK/nussknacker-flink-compatibility/pull/45/files,4,2
/TouK/nussknacker-flink-compatibility/tree/main,4,1
/TouK/nussknacker-flink-compatibility/tree/main/flink114/model/src/main/scala/pl/touk/nussknacker,4,1
/TouK/nussknacker-flink-compatibility/tree/main/flink114/model/src/main/scala/pl/touk/nussknacker/compatibility,4,1
/TouK/nussknacker-flink-compatibility/pulls,2,1
/TouK/nussknacker-flink-compatibility/tree/main/flink114/model/src,2,1
