time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-07 00:00:00+00:00,2,1,,
2023-08-08 00:00:00+00:00,1,1,,
2023-08-09 00:00:00+00:00,6,3,,
2023-08-10 00:00:00+00:00,3,1,4.0,1.0
2023-08-11 00:00:00+00:00,2,1,,
2023-08-14 00:00:00+00:00,1,1,1.0,1.0
2023-08-15 00:00:00+00:00,1,1,,
2023-08-16 00:00:00+00:00,2,2,2.0,2.0
2023-08-17 00:00:00+00:00,3,1,,
2023-08-20 00:00:00+00:00,5,3,3.0,1.0
