url_path,views_total,views_unique
/TouK/nussknacker-flink-compatibility,2,2
/TouK/nussknacker-flink-compatibility/blob/main/scripts/formatStagedBackendFiles.sh,2,1
/TouK/nussknacker-flink-compatibility/tree/main/flink118/manager/src/test,2,1
/TouK/nussknacker-flink-compatibility/blob/main/flink118/manager/src/test/resources/application.conf,1,1
/TouK/nussknacker-flink-compatibility/blob/main/flink118/manager/src/test/resources/docker/conf.yml,1,1
/TouK/nussknacker-flink-compatibility/blob/main/flink118/manager/src/test/resources/docker/Dockerfile,1,1
/TouK/nussknacker-flink-compatibility/blob/main/flink118/manager/src/test/resources/docker/entrypointWithIP.sh,1,1
/TouK/nussknacker-flink-compatibility/blob/main/flink118/model/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.flink.api.typeinformation.TypeInformationDetection,1,1
/TouK/nussknacker-flink-compatibility/blob/main/flink118/model/src/main/scala/pl/touk/nussknacker/engine/flink/api/typeinformation/PreFlink119TypeInformationDetection.scala,1,1
/TouK/nussknacker-flink-compatibility/blob/main/project/FormatStagedScalaFilesPlugin.scala,1,1
