url_path,views_total,views_unique
/TouK/nussknacker-flink-compatibility,4,2
/TouK/nussknacker-flink-compatibility/actions/runs/4765275206/jobs/8470881329,2,2
/TouK/nussknacker-flink-compatibility/issues,2,1
/TouK/nussknacker-flink-compatibility/pull/31,2,1
/TouK/nussknacker-flink-compatibility/pulls,2,1
/TouK/nussknacker-flink-compatibility/blob/main/build.sbt,1,1
/TouK/nussknacker-flink-compatibility/commit/2ea36e56d2999f77fddbef74fbbe4ad96764ff5b,1,1
/TouK/nussknacker-flink-compatibility/commits/main,1,1
/TouK/nussknacker-flink-compatibility/pull/28,1,1
/TouK/nussknacker-flink-compatibility/pull/31/files,1,1
