url_path,views_total,views_unique
/TouK/nussknacker-flink-compatibility,8,6
/TouK/nussknacker-flink-compatibility/pulls,7,2
/TouK/nussknacker-flink-compatibility/pull/60,5,1
/TouK/nussknacker-flink-compatibility/actions,3,1
/TouK/nussknacker-flink-compatibility/blob/main/flink116/model/src/test/resources/application.conf,3,1
/TouK/nussknacker-flink-compatibility/blob/main/project/build.properties,3,1
/TouK/nussknacker-flink-compatibility/pull/61,3,1
/TouK/nussknacker-flink-compatibility/pull/61/commits,3,1
/TouK/nussknacker-flink-compatibility/tree/main,3,1
/TouK/nussknacker-flink-compatibility/tree/main/commonTest/src/main/scala/pl/touk/nussknacker/engine/management/common,3,1
