url_path,views_total,views_unique
/TouK/nussknacker-flink-compatibility/tree/main/flink116/model/src/test/scala/pl/touk/nussknacker/compatibility,8,1
/TouK/nussknacker-flink-compatibility/tree/main/flink116/model/src/test,7,1
/TouK/nussknacker-flink-compatibility/tree/main/flink116,5,1
/TouK/nussknacker-flink-compatibility,4,3
/TouK/nussknacker-flink-compatibility/blob/main/flink116/model/src/test/scala/pl/touk/nussknacker/compatibility/Flink116GenericITSpec.scala,4,1
/TouK/nussknacker-flink-compatibility/tree/main/flink116/manager/src,3,1
/TouK/nussknacker-flink-compatibility/tree/main/flink116/manager/src/main/resources/META-INF/services,3,1
/TouK/nussknacker-flink-compatibility/blob/main/flink116/manager/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.DeploymentManagerProvider,2,1
/TouK/nussknacker-flink-compatibility/blob/main/flink116/model/src/test/scala/pl/touk/nussknacker/compatibility/Flink116TimestampTest.scala,2,1
/TouK/nussknacker-flink-compatibility/blob/main/flink116/model/src/test/scala/pl/touk/nussknacker/compatibility/FlinkSpec.scala,2,1
