url_path,views_total,views_unique
/TouK/nussknacker-twitter-example,4,2
/TouK/nussknacker-twitter-example/blob/main/docker-compose.yml,2,1
/TouK/nussknacker-twitter-example/blob/main/TwitterSentimentExample.json,2,1
/TouK/nussknacker-twitter-example/tree/main,1,1
