url_path,views_total,views_unique
/TouK/nussknacker-twitter-example/blob/main/docker-compose.yml,8,1
/TouK/nussknacker-twitter-example/blob/main/twitter-connector.json,5,1
/TouK/nussknacker-twitter-example/tree/main/nginx,3,1
/TouK/nussknacker-twitter-example,2,1
/TouK/nussknacker-twitter-example/blob/main/nginx/nginx.conf,2,1
/TouK/nussknacker-twitter-example/tree/main,2,1
