time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-21 00:00:00+00:00,1,1,,
2025-11-25 00:00:00+00:00,2,2,,
2025-11-26 00:00:00+00:00,2,1,,
2025-11-27 00:00:00+00:00,2,1,,
2025-12-01 00:00:00+00:00,3,1,1.0,1.0
2025-12-02 00:00:00+00:00,3,1,1.0,1.0
2025-12-03 00:00:00+00:00,3,2,23.0,1.0
