time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-22 00:00:00+00:00,2,1,6.0,1.0
2023-02-23 00:00:00+00:00,6,2,,
2023-02-24 00:00:00+00:00,1,1,,
2023-02-27 00:00:00+00:00,4,1,,
2023-02-28 00:00:00+00:00,3,1,5.0,2.0
2023-03-02 00:00:00+00:00,6,3,,
2023-03-03 00:00:00+00:00,3,1,13.0,1.0
2023-03-04 00:00:00+00:00,1,1,,
2023-03-06 00:00:00+00:00,2,1,,
