url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components,11,4
/TouK/nussknacker-sample-components/tree/main/components/src/main,10,3
/TouK/nussknacker-sample-components/tree/main/components/src/main/resources/META-INF/services,8,3
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,6,2
/TouK/nussknacker-sample-components/tree/main,6,2
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/csv,6,1
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,5,2
/TouK/nussknacker-sample-components,4,4
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,4,2
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample,4,1
