url_path,views_total,views_unique
/touk/nussknacker-sample-components,15,9
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,14,4
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,12,4
/TouK/nussknacker-sample-components/tree/main/flink-components,12,3
/TouK/nussknacker-sample-components/tree/main/lite-components,12,2
/TouK/nussknacker-sample-components/tree/main/components,11,4
/TouK/nussknacker-sample-components,10,4
/TouK/nussknacker-sample-components/tree/main/lite-components/src/test/scala/pl/touk/nussknacker/sample,10,2
/TouK/nussknacker-sample-components/tree/main/docker,10,1
/TouK/nussknacker-sample-components/blob/main/flink-components/build.gradle.kts,9,3
