url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components/src/main,9,2
/TouK/nussknacker-sample-components/tree/main/components,8,2
/touk/nussknacker-sample-components,6,6
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,6,1
/TouK/nussknacker-sample-components/tree/main/components/src/main/resources/META-INF/services,5,2
/TouK/nussknacker-sample-components/tree/main,5,1
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,5,1
/TouK/nussknacker-sample-components,4,1
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,2,1
/TouK/nussknacker-sample-components/commit/a74eadc4a2bebe99f8f675eedb0f9db69b6e512b,1,1
