url_path,views_total,views_unique
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,15,4
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,13,4
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,13,3
/TouK/nussknacker-sample-components/tree/main/flink-components,12,2
/TouK/nussknacker-sample-components/tree/main/lite-components,12,2
/touk/nussknacker-sample-components,11,7
/TouK/nussknacker-sample-components/tree/main/components,11,3
/TouK/nussknacker-sample-components/tree/main/lite-components/src/test/scala/pl/touk/nussknacker/sample,10,2
/TouK/nussknacker-sample-components/tree/main/project,10,2
/TouK/nussknacker-sample-components/tree/main/docker,10,1
