url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components/src/main,12,2
/TouK/nussknacker-sample-components/tree/main/components,10,2
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,8,2
/touk/nussknacker-sample-components,7,5
/TouK/nussknacker-sample-components/pull/30,6,1
/TouK/nussknacker-sample-components/pulls,5,1
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,4,2
/TouK/nussknacker-sample-components/tree/main/components/src/main/resources/META-INF/services,3,1
/TouK/nussknacker-sample-components/tree/main/docker,3,1
/TouK/nussknacker-sample-components/tree/main/flink-components,3,1
