url_path,views_total,views_unique
/touk/nussknacker-sample-components,17,10
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,16,2
/TouK/nussknacker-sample-components,12,1
/TouK/nussknacker-sample-components/blob/main/components/build.gradle.kts,6,2
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,6,2
/TouK/nussknacker-sample-components/tree/main/components/src/main,5,2
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,5,2
/TouK/nussknacker-sample-components/tree/main/components,4,2
/TouK/nussknacker-sample-components/tree/main/components/src/main/resources/META-INF/services,4,2
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,4,1
