url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components,18,4
/TouK/nussknacker-sample-components/tree/main/components/src/main,17,5
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,14,6
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,13,6
/TouK/nussknacker-sample-components/tree/main/flink-components/src/test/scala/pl/touk/nussknacker/sample,10,3
/TouK/nussknacker-sample-components/tree/main/components/src/main/resources/META-INF/services,10,2
/TouK/nussknacker-sample-components/actions,9,1
/touk/nussknacker-sample-components,8,8
/TouK/nussknacker-sample-components/tree/main/flink-components/src,8,4
/TouK/nussknacker-sample-components,6,2
