url_path,views_total,views_unique
/touk/nussknacker-sample-components,7,6
/TouK/nussknacker-sample-components,5,4
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,4,1
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,4,1
/TouK/nussknacker-sample-components/blob/main/build.gradle.kts,2,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,2,1
/TouK/nussknacker-sample-components/blob/main/lite-components/src/test/scala/pl/touk/nussknacker/sample/SampleComponentProviderLiteTest.scala,2,1
/TouK/nussknacker-sample-components/tree/main/flink-components,2,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src,2,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main,2,1
