time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-24 00:00:00+00:00,3,1,42.0,1.0
2023-08-25 00:00:00+00:00,2,1,,
2023-08-28 00:00:00+00:00,2,2,,
2023-08-29 00:00:00+00:00,3,2,,
2023-08-30 00:00:00+00:00,2,1,,
2023-08-31 00:00:00+00:00,3,1,6.0,1.0
2023-09-01 00:00:00+00:00,2,1,1.0,1.0
2023-09-02 00:00:00+00:00,2,1,1.0,1.0
2023-09-04 00:00:00+00:00,2,1,1.0,1.0
2023-09-05 00:00:00+00:00,1,1,1.0,1.0
2023-09-06 00:00:00+00:00,4,1,5.0,2.0
