url_path,views_total,views_unique
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,16,1
/touk/nussknacker-sample-components,11,7
/TouK/nussknacker-sample-components,6,3
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,6,1
/TouK/nussknacker-sample-components/blob/main/build.gradle.kts,4,1
/TouK/nussknacker-sample-components/blob/main/components/build.gradle.kts,4,1
/TouK/nussknacker-sample-components/pull/27,3,2
/TouK/nussknacker-sample-components/pulls,3,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,2,1
/TouK/nussknacker-sample-components/blob/main/nussknacker.version,2,1
